actual_yield,predicted_yield,difference,percentage_error,soil_moisture_%,soil_pH,temperature_C,rainfall_mm,humidity_%
5867.22,3506.8843,2360.3357226562503,40.229200927462244,29.1,6.45,19.93,119.43,79.21
5252.74,3685.2642,1567.4758398437498,29.84110844709142,42.09,6.12,28.12,215.53,46.45
5192.59,4375.9155,816.6744726562501,15.727690278960022,30.8,5.51,34.4,214.04,87.54
2980.51,3617.8066,-637.2966406249998,-21.38213395106877,10.28,5.9,26.28,125.98,71.14
5235.26,4358.156,877.1042382812502,16.753785643525827,40.69,5.52,26.36,76.83,89.15
5114.2,4170.8296,943.3704101562498,18.446099295222123,19.96,7.07,29.3,218.11,75.72
2994.61,3566.99,-572.3799902343749,-19.113673908601616,28.45,6.79,16.68,167.05,43.96
3362.37,3614.6702,-252.3001660156251,-7.503640765758234,23.43,6.98,30.81,222.33,43.92
2775.61,3826.2148,-1050.6048437499999,-37.85131354008668,25.25,6.3,16.57,267.63,77.29
3498.61,3993.3765,-494.7664648437499,-14.141801025085673,10.22,5.84,24.83,74.22,78.69
4893.41,4274.194,619.2161523437499,12.654082783656998,10.25,6.92,16.18,66.85,41.57
3912.98,3823.1594,89.82057617187502,2.295451961724185,43.43,6.04,29.66,143.16,57.14
3366.52,3392.488,-25.968037109375018,-0.7713614387965917,40.74,5.92,25.1,250.51,84.2
3098.22,4098.21,-999.9899609375002,-32.27627350341487,12.8,6.82,21.13,200.66,61.31
2143.45,4121.77,-1978.3200195312502,-92.29606566662392,28.09,6.37,18.3,234.22,64.56
5236.58,3870.8564,1365.7235546875,26.08044858834392,35.64,5.7,27.94,133.65,46.89
4251.4,4054.1309,197.26914062499964,4.640098335254262,42.85,6.7,30.85,52.35,79.58
5632.1,3668.0447,1964.0553222656254,34.87252219004679,36.84,5.84,27.14,236.98,45.73
2150.48,4126.7954,-1976.31541015625,-91.90112952253683,24.57,7.11,30.45,223.09,50.31
3124.54,3740.3613,-615.821328125,-19.709183691839442,23.54,7.18,31.24,295.95,46.24
2531.89,4450.1465,-1918.2564843750001,-75.76381613636455,19.06,7.2,20.93,117.13,45.96
4503.82,3816.556,687.2640917968747,15.25958168392331,32.14,7.44,21.49,286.61,84.2
5033.77,4012.5574,1021.2126269531254,20.287232570282818,30.03,6.62,34.33,237.33,58.01
3457.1,4069.8901,-612.7901367187501,-17.72555427146308,40.19,6.65,19.26,290.53,77.11
5205.04,3588.7605,1616.279501953125,31.052201365467415,41.64,5.89,28.57,192.6,62.03
5737.73,4441.9204,1295.8095898437496,22.584011270027514,26.74,7.16,24.9,226.04,58.84
2604.41,3198.8171,-594.4071386718751,-22.823101534392634,15.93,5.72,17.03,288.96,57.87
3740.95,4403.5186,-662.5685546875002,-17.711237912495495,10.26,5.63,28.41,243.4,83.25
4989.35,4383.6743,605.6756835937504,12.139370531106263,23.29,7.46,31.37,288.65,80.23
5970.39,3579.8909,2390.4991308593753,40.039245859305254,15.18,7.21,22.39,143.21,54.23
2229.65,3424.7666,-1195.1166015625,-53.601085442221866,20.68,7.22,33.95,151.63,55.64
5164.88,4376.7275,788.1524609375001,15.259840711449252,16.97,7.16,20.79,172.65,81.14
4349.87,3868.371,481.4989062499999,11.069271179368577,32.24,7.27,21.36,262.89,64.11
2942.57,3935.9177,-993.3477246093748,-33.757828177728136,38.29,6.33,30.13,106.88,43.05
2931.16,4426.666,-1495.5060156250001,-51.020961517795,29.32,7.16,27.37,265.43,68.87
4708.25,3672.8157,1035.434326171875,21.99191474904423,13.24,5.61,27.83,195.86,51.11
2681.91,3989.7483,-1307.8382910156251,-48.76518194181107,43.86,5.57,24.86,226.01,70.3
5457.0,3825.1511,1631.848876953125,29.9037727130864,32.1,7.09,26.83,137.99,43.71
4675.75,4179.6978,496.05224609375,10.609041246725125,17.74,5.93,21.64,140.2,50.92
2721.66,3975.1765,-1253.5165136718751,-46.05705759249411,17.92,6.36,26.22,241.86,71.09
2524.63,3482.1265,-957.4964648437499,-37.926209576997415,10.73,6.08,18.84,135.96,51.61
5052.49,3808.7256,1243.7644140624998,24.616860479931674,14.93,5.6,33.91,266.04,60.91
3009.05,3659.3804,-650.3303710937498,-21.612481384282408,21.19,5.6,15.82,63.03,77.24
4537.59,4639.208,-101.61800781249985,-2.239470904433848,17.78,5.95,32.43,155.12,84.34
3105.07,4295.599,-1190.5291210937498,-38.34145835983568,33.39,6.17,24.89,131.25,64.38
5538.52,4069.1672,1469.3527636718754,26.52970041945999,34.9,6.53,17.49,70.97,48.02
4408.07,3825.1843,582.8856738281247,13.22314922013772,35.95,5.99,17.79,75.62,77.03
3942.56,3281.2866,661.27337890625,16.772690305442403,40.61,5.65,31.16,263.99,44.9
3684.03,3871.2996,-187.2695605468748,-5.0832800098499415,25.89,6.16,18.85,75.67,69.76
3892.74,3438.2761,454.4638769531248,11.674652736969971,20.53,6.6,15.01,121.73,61.49
